115,Starman,1984,36.91,63.09,False,tt0088172,https://images-na.ssl-images-amazon.com/images/M/MV5BODg5ODI0NzM5M15BMl5BanBnXkFtZTgwNDk5MjQxMDE@._V1_SX300.jpg
116,The Sting,1973,3.42,96.58,False,tt0070735,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5MjM1OTAyOV5BMl5BanBnXkFtZTgwMDkwODg4MDE@._V1._CR52,57,915,1388_SX89_AL_.jpg_V1_SX300.jpg"
117,Stir of Echoes,1999,29.18,70.82,,tt0164181,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMTE2YzUtN2EyMy00OGI3LWE4NTMtMzhiMTU0ZGY2NzAxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
118,Modern Problems,1981,45.27,54.73,,tt0082763,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1NzA5Njc1M15BMl5BanBnXkFtZTcwNjcwMjgyMQ@@._V1_SX300.jpg
119,Maria Full of Grace,2004,67.06,32.94,True,tt0390221,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyMTM0MDA4NV5BMl5BanBnXkFtZTcwNTY0OTUyMQ@@._V1_SX300.jpg
120,My Big Fat Greek Wedding,2002,58.37,41.63,True,tt0259446,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MzY0NDM1Ml5BMl5BanBnXkFtZTYwNzUzNDg5._V1_SX300.jpg
121,American Shaolin,1991,0.0,100.0,,tt0101327,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NzU2NzA5Ml5BMl5BanBnXkFtZTcwMDM0NTAzMQ@@._V1_SX300.jpg
122,An American Werewolf in Paris,1997,19.63,80.37,,tt0118604,https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyMTg2MjI0Ml5BMl5BanBnXkFtZTYwNjc5ODc4._V1_SX300.jpg
123,The Cocoanuts,1929,16.47,83.53,False,tt0019777,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NzUzMjkyNF5BMl5BanBnXkFtZTgwMTAwMjM4MTE@._V1_SX300.jpg
124,Coal Miner's Daughter,1980,49.35,50.65,True,tt0080549,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMjUxNTczNV5BMl5BanBnXkFtZTgwNjg2MDM0MDE@._V1_SX300.jpg
125,The Company Men,2010,17.27,82.73,,tt1172991,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxMTgyNDc5M15BMl5BanBnXkFtZTcwMzk4OTM5Mw@@._V1_SX300.jpg
126,Crazylove,2005,58.62,41.38,,tt0416658,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxOTIxOTE4OV5BMl5BanBnXkFtZTcwMTc5MTQ1MQ@@._V1_SX300.jpg
127,Conspiracy Theory,1997,32.14,67.86,False,tt0118883,https://images-na.ssl-images-amazon.com/images/M/MV5BODc2NjI2MDQxOF5BMl5BanBnXkFtZTcwNTEyNTgyMQ@@._V1_SX300.jpg
128,Conquest of the Planet of the Apes,1972,0.0,100.0,,tt0068408,https://images-na.ssl-images-amazon.com/images/M/MV5BNzliNDU3OWYtODg2Zi00OGI3LWExOTgtOTk2NGM2NGY2Y2M0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
129,Safe House,2012,7.96,92.04,,tt1599348,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5ODkyMjA2Nl5BMl5BanBnXkFtZTcwNTcyNTgzNw@@._V1_SX300.jpg
130,Spy Game,2001,6.25,93.75,,tt0266987,https://images-na.ssl-images-amazon.com/images/M/MV5BNjNhOGZkNzktMGU3NC00ODk2LWE4NjctZTliN2JjZTQxZmIxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
131,La Bamba,1987,25.26,74.74,,tt0093378,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxNjMzODgxMF5BMl5BanBnXkFtZTgwNzM2MjM0MDI@._V1_SX300.jpg
132,She Wore a Yellow Ribbon,1949,13.89,86.11,,tt0041866,https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0ODE1NWEtN2IyNS00MmJmLTg4YTMtODQzNTZjNzU5YjA3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
133,King Kong,1933,12.7,87.3,False,tt0024216,"https://images-na.ssl-images-amazon.com/images/M/MV5BODM0MTEyMjQxOF5BMl5BanBnXkFtZTgwNzYwNTk1MjE@._V1._CR8.883331298828125,6.5333404541015625,344,488_SY132_CR2,0,89,132_AL_.jpg_V1_SX300.jpg"
134,An Officer and a Gentleman,1982,23.46,76.54,True,tt0084434,https://images-na.ssl-images-amazon.com/images/M/MV5BNTM5NmY2MTktODRiMS00NTQwLTk2ODEtZTFhYjAyMTZmMTc5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
135,Predator,1987,4.39,95.61,False,tt0093773,https://images-na.ssl-images-amazon.com/images/M/MV5BY2QwYmFmZTEtNzY2Mi00ZWMyLWEwY2YtMGIyNGZjMWExOWEyXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg
136,The Grey,2011,0.0,100.0,False,tt1601913,https://images-na.ssl-images-amazon.com/images/M/MV5BNDY4MTQwMzc1MV5BMl5BanBnXkFtZTcwNzcwNTM5Ng@@._V1_SX300.jpg
137,Grindhouse,2007,26.1,73.9,,tt0462322,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MzExNzc3MV5BMl5BanBnXkFtZTcwODAxMzM0MQ@@._V1_SX300.jpg
138,Raising Arizona,1987,21.34,78.66,True,tt0093822,https://images-na.ssl-images-amazon.com/images/M/MV5BOGUwZTEwZTYtZmQ0OS00NmM1LWE2ZTQtNjZiYmE4ZmUxMjk1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
139,Exorcist: The Beginning,2004,11.85,88.15,,tt0204313,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0NzY1MzQ0MV5BMl5BanBnXkFtZTcwOTM1MTEzMw@@._V1_SX300.jpg
140,Nowhere Boy,2009,44.23,55.77,True,tt1266029,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0ODYwNzc5OF5BMl5BanBnXkFtZTcwNDI2MDYzMw@@._V1_SX300.jpg
141,Flight,2012,21.82,78.18,True,tt1907668,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMjI1OTMxNl5BMl5BanBnXkFtZTcwNjc3NTY1OA@@._V1_SX300.jpg
142,Nothing But a Man,1964,26.97,73.03,,tt0058414,http://ia.media-imdb.com/images/M/MV5BMTIyNTYzNzk0OF5BMl5BanBnXkFtZTcwMDAzNTYyMQ@@._V1_SX300.jpg
143,Now and Then,1995,100.0,0.0,True,tt0114011,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MjMwNzA1NF5BMl5BanBnXkFtZTcwNzEwNTYyMQ@@._V1_SX300.jpg
144,City of God,2002,9.2,90.8,False,tt0317248,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4ODQ3ODkzNV5BMl5BanBnXkFtZTYwOTc4NDI3._V1_SX300.jpg
145,Children of the Corn,1984,24.73,75.27,True,tt0087050,https://images-na.ssl-images-amazon.com/images/M/MV5BMDg3OTc2OTQtZDA0My00YTJiLTg3ZTYtOGYwZWM1NWVhZDdiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
146,Ravenous,1999,0.0,100.0,False,tt0129332,https://images-na.ssl-images-amazon.com/images/M/MV5BY2JjMDJjMWMtMTI0OC00MzUxLWEwNTktZmRlY2M2YTYwNTZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
147,The Wrestler,2008,32.23,67.77,False,tt1125849,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5MjYyOTg4MF5BMl5BanBnXkFtZTcwNDc2MzQwMg@@._V1_SX300.jpg
148,The World Is Not Enough,1999,35.37,64.63,False,tt0143145,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MzUyNjg0MV5BMl5BanBnXkFtZTcwNDY5MDg0NA@@._V1_SX300.jpg
149,The Woodsman,2004,3.22,96.78,,tt0361127,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NDI1NjM2OV5BMl5BanBnXkFtZTcwMjIzMTg4NA@@._V1_SX300.jpg
150,Wonder Boys,2000,17.03,82.97,,tt0185014,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NDM1NDgyN15BMl5BanBnXkFtZTcwMzg4MDQyMQ@@._V1_SX300.jpg
151,Middle of Nowhere,2012,70.81,29.19,,tt1211890,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyNzQwMTQzNF5BMl5BanBnXkFtZTcwMjM1MDg5Nw@@._V1_SX300.jpg
152,Payback,1999,16.14,83.86,False,tt0120784,https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNTcxNzU0Ml5BMl5BanBnXkFtZTgwNjIwODQxMTE@._V1_SX300.jpg
153,Mighty Joe Young,1998,33.74,66.26,,tt0120751,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MTM5MDk1Ml5BMl5BanBnXkFtZTcwMjI3MDIyMQ@@._V1_SX300.jpg
154,Mighty Morphin Power Rangers: The Movie,1995,29.7,70.3,True,tt0113820,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3NDc4MjU2NV5BMl5BanBnXkFtZTcwNzY4NjUyMQ@@._V1_SX300.jpg
155,Trainspotting,1996,9.52,90.48,False,tt0117951,https://images-na.ssl-images-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
156,The Fault in Our Stars,2014,54.32,45.68,True,tt2582846,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4NzkxNzc5Ml5BMl5BanBnXkFtZTgwNzQ3OTMxMTE@._V1_SX300.jpg
157,Fear and Loathing in Las Vegas,1998,5.67,94.33,False,tt0120669,https://images-na.ssl-images-amazon.com/images/M/MV5BNjA2ZDY3ZjYtZmNiMC00MDU5LTgxMWEtNzk1YmI3NzdkMTU0XkEyXkFqcGdeQXVyNjQyMjcwNDM@._V1_SX300.jpg
158,Fatal Instinct,1993,37.87,62.13,True,tt0106873,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNzc2ODU5Nl5BMl5BanBnXkFtZTYwNzAxNDg5._V1_SX300.jpg
159,The Grifters,1990,48.49,51.51,,tt0099703,https://images-na.ssl-images-amazon.com/images/M/MV5BOTg0MTU0MDU5MV5BMl5BanBnXkFtZTgwOTU5Mzk4NjE@._V1_SX300.jpg
160,Battlefield Earth,2000,0.0,100.0,,tt0185183,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0Njk2OTM3OF5BMl5BanBnXkFtZTYwNTAyMzc3._V1_SX300.jpg
161,Lee Daniels' The Butler,2013,25.41,74.59,True,tt1327773,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2NDY3MjkyMF5BMl5BanBnXkFtZTcwMDM5Nzg5OQ@@._V1_SX300.jpg
162,The Men Who Stare at Goats,2009,0.0,100.0,False,tt1234548,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwOTQwNzg1MV5BMl5BanBnXkFtZTcwODc4MDU4Mg@@._V1_SX300.jpg
163,Sullivan's Travels,1941,40.25,59.75,True,tt0034240,https://images-na.ssl-images-amazon.com/images/M/MV5BNjA2MjYwOTk2Nl5BMl5BanBnXkFtZTgwODE0MDkxMTE@._V1_SX300.jpg
164,Back to the Future,1985,11.85,88.15,False,tt0088763,https://images-na.ssl-images-amazon.com/images/M/MV5BZmU0M2Y1OGUtZjIxNi00ZjBkLTg1MjgtOWIyNThiZWIwYjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
165,Get Hard,2015,10.24,89.76,False,tt2561572,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3OTc1NjM0M15BMl5BanBnXkFtZTgwNjAyMzE1MzE@._V1_SX300.jpg
166,Confidence,2003,9.94,90.06,,tt0310910,https://images-na.ssl-images-amazon.com/images/M/MV5BNGQ2OTc5OTgtZmU1My00OWRlLWJkMGEtNjMxY2E1NGE3Y2Q3XkEyXkFqcGdeQXVyMTIxMzMzMzE@._V1_SX300.jpg
167,The Cooler,2003,20.65,79.35,,tt0318374,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzOTI5MDcxMV5BMl5BanBnXkFtZTYwMDQwOTI3._V1_SX300.jpg
168,Copycat,1995,61.81,38.19,True,tt0112722,https://images-na.ssl-images-amazon.com/images/M/MV5BYWUwNDk2ZDYtNmFkMi00NjE5LWE1M2ItYTRkNTFjZDU3ZDU4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_SX300.jpg
169,The Way Back,2010,5.39,94.61,False,tt1023114,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5MTc5MTM3Ml5BMl5BanBnXkFtZTcwMDI2NzgwNA@@._V1_SX300.jpg
170,What Lies Beneath,2000,65.22,34.78,True,tt0161081,https://images-na.ssl-images-amazon.com/images/M/MV5BNTY4NjNkMTMtNTEyOC00NDBiLWFkZjMtZDkwYzU3OTFjOTkzXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg
171,Clear and Present Danger,1994,4.05,95.95,,tt0109444,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxOTk4NzUyOF5BMl5BanBnXkFtZTgwNzc3ODYxMTE@._V1_SX300.jpg
172,Cloudy with a Chance of Meatballs,2009,22.15,77.85,False,tt0844471,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0MjAwNDI5MV5BMl5BanBnXkFtZTcwODkyMzg2Mg@@._V1_SX300.jpg
173,Minions,2015,50.39,49.61,True,tt2293640,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MTMyMzU0M15BMl5BanBnXkFtZTgwOTU3ODk4NTE@._V1_SX300.jpg
174,Phone Booth,2002,9.31,90.69,False,tt0183649,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDQ5MzAyOV5BMl5BanBnXkFtZTYwMjkxMTU3._V1_SX300.jpg
175,28 Days Later...,2002,28.27,71.73,True,tt0289043,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3NjEwNDMzMF5BMl5BanBnXkFtZTgwMzgwNDgwNzE@._V1_SX300.jpg
176,There's Something About Mary,1998,30.56,69.44,True,tt0129387,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzNzM3NTM4NDNeQTJeQWpwZ15BbWU4MDgzOTgzMTAx._V1_SX300.jpg
177,My Bodyguard,1980,18.61,81.39,,tt0081207,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MzEyMzY3MF5BMl5BanBnXkFtZTcwNDY4OTQ1MQ@@._V1_SX300.jpg
178,Pat Garrett & Billy the Kid,1973,0.0,100.0,,tt0070518,https://images-na.ssl-images-amazon.com/images/M/MV5BYmU4MmMyMjYtMWJiYi00NTYyLWIzNjgtNTQ2Yjc2MzI0MDlhXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg
179,Naked Lunch,1991,15.21,84.79,,tt0102511,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNTQ2NDQ3NF5BMl5BanBnXkFtZTcwNTc1NTAwMQ@@._V1_SX300.jpg
180,The Aviator,2004,17.66,82.34,False,tt0338751,https://images-na.ssl-images-amazon.com/images/M/MV5BZTYzMjA2M2EtYmY1OC00ZWMxLThlY2YtZGI3MTQzOWM4YjE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
181,Dead Ringers,1988,47.87,52.13,False,tt0094964,https://images-na.ssl-images-amazon.com/images/M/MV5BYTY4MTVhZGEtNGUyMS00Y2ZhLTlmN2EtMWI1YTYxMGYyN2I1XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg
182,Cabin Fever 2: Spring Fever,2009,15.17,84.83,,tt0961722,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NDcxNTQyOF5BMl5BanBnXkFtZTcwMTQ2MDk5NA@@._V1_SX300.jpg
183,Nick and Norah's Infinite Playlist,2008,26.98,73.02,True,tt0981227,https://images-na.ssl-images-amazon.com/images/M/MV5BOTY2MjI4ODI4Nl5BMl5BanBnXkFtZTcwNTMyNjM4MQ@@._V1_SX300.jpg
184,Charlie Bartlett,2007,19.93,80.07,False,tt0423977,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNTgyNDI2NF5BMl5BanBnXkFtZTcwOTA2NTg1MQ@@._V1_SX300.jpg
185,Kids,1995,32.44,67.56,True,tt0113540,https://images-na.ssl-images-amazon.com/images/M/MV5BNTNmN2QyNTgtMTk0ZC00NmFhLWJlNzctZmMyYTczZTYyMzA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
186,Kalifornia,1993,38.42,61.58,,tt0107302,https://images-na.ssl-images-amazon.com/images/M/MV5BNDE2ODZhYzUtMTBhYi00ODgxLWJlNTAtODljN2Q2NDhjZmVhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
187,All About Steve,2009,55.61,44.39,True,tt0881891,https://images-na.ssl-images-amazon.com/images/M/MV5BMTA5MTQxOTE2OTReQTJeQWpwZ15BbWU3MDY5NzI4NzI@._V1_SX300.jpg
188,Jurassic Park,1993,16.29,83.71,True,tt0107290,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1_SX300.jpg
189,The Life Aquatic with Steve Zissou,2004,13.68,86.32,False,tt0362270,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzODYzNzg2MF5BMl5BanBnXkFtZTcwMTkzOTQzMw@@._V1_SX300.jpg
190,The Royal Tenenbaums,2001,20.81,79.19,True,tt0265666,https://images-na.ssl-images-amazon.com/images/M/MV5BYzc3ODYwNDUtNmJmMC00OWJjLWIzYzctNTJjMzY0Mzc4ZDI5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
191,Ghost Story,1981,16.39,83.61,,tt0082449,https://images-na.ssl-images-amazon.com/images/M/MV5BZjkyODk0MmQtODEzZC00NTU5LTgyMTktZmFlZGM1ZTQ2ZTNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
192,Deliver Us from Evil,2014,11.12,88.88,,tt2377322,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MDMwNTY2MF5BMl5BanBnXkFtZTgwMjQ5MDE5MTE@._V1_SX300.jpg
193,Catch Me If You Can,2002,15.92,84.08,False,tt0264464,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5MzYzNjc5NV5BMl5BanBnXkFtZTYwNTUyNTc2._V1_SX300.jpg
194,The Roommate,2011,86.99,13.01,True,tt1265990,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwMzQwMzMwNF5BMl5BanBnXkFtZTcwNjE5MTUxNA@@._V1_SX300.jpg
195,Memoirs of an Invisible Man,1992,15.31,84.69,,tt0104850,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzNjYzMzQzN15BMl5BanBnXkFtZTcwOTQ3ODQyMQ@@._V1_SX300.jpg
196,The War of the Worlds,1953,17.11,82.89,False,tt0046534,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2NjQ5MDUzOF5BMl5BanBnXkFtZTgwMzY1NjAxMDE@._V1_SX300.jpg
197,American Beauty,1999,40.91,59.09,True,tt0169547,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM4NTI5NzYyNV5BMl5BanBnXkFtZTgwNTkxNTYxMTE@._V1_SX300.jpg
198,Carlito's Way,1993,15.52,84.48,,tt0106519,https://images-na.ssl-images-amazon.com/images/M/MV5BZmQ1ZDc0MDAtNjVmYi00MDkxLWE5MDItZmJmNjcxZGEyMWRjXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg
199,Amelia,2009,55.54,44.46,True,tt1129445,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5NTI3MjA4M15BMl5BanBnXkFtZTcwMTM3Mzc3Mg@@._V1_SX300.jpg
200,Case 39,2009,64.19,35.81,True,tt0795351,https://images-na.ssl-images-amazon.com/images/M/MV5BNTA4NDUyOTE5NV5BMl5BanBnXkFtZTcwOTQ3NzY3Mw@@._V1_SX300.jpg
201,Casino,1995,14.38,85.62,False,tt0112641,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxOWYzNDYtYmM4YS00N2NkLTk0NTAtNjg1ODgwZjAxYzI3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
202,The Fog,2005,54.86,45.14,True,tt0432291,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4NzM3Njg0M15BMl5BanBnXkFtZTcwNzI1NDAzMQ@@._V1_SX300.jpg
203,Fallen,1998,12.35,87.65,,tt0119099,https://images-na.ssl-images-amazon.com/images/M/MV5BY2Q1OGI4ZGQtMzc3OS00YzIyLThhNWQtYWUxODc3NzU0YWQ4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
204,Sleepless in Seattle,1993,51.74,48.26,False,tt0108160,https://images-na.ssl-images-amazon.com/images/M/MV5BNzc0MDkwNjI0NF5BMl5BanBnXkFtZTgwMTY1MjEyMDE@._V1_SX300.jpg
205,Six Degrees of Separation,1993,40.35,59.65,,tt0108149,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5ODk1NTI4NV5BMl5BanBnXkFtZTcwNDYzMjI3NA@@._V1_SX300.jpg
206,The Sixth Sense,1999,22.88,77.12,True,tt0167404,https://images-na.ssl-images-amazon.com/images/M/MV5BMWM4NTFhYjctNzUyNi00NGMwLTk3NTYtMDIyNTZmMzRlYmQyXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg
207,Sleepy Hollow,1999,22.69,77.31,True,tt0162661,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4Yjk5ODEtNGFkOS00OTY1LTgwYTYtOTFkNmU2NzBmNGM2XkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_SX300.jpg
208,Mr. Turner,2014,33.69,66.31,False,tt2473794,https://images-na.ssl-images-amazon.com/images/M/MV5BMjUzNTg0MzM3NF5BMl5BanBnXkFtZTgwNDg3NTY5MjE@._V1_SX300.jpg
209,Mistress America,2015,84.83,15.17,True,tt2872462,https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNzgzNDgzNV5BMl5BanBnXkFtZTgwODcyMjk4NTE@._V1_SX300.jpg
210,Mississippi Grind,2015,16.19,83.81,,tt2349144,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NTE3NzY2MV5BMl5BanBnXkFtZTgwNTY3NDIzNjE@._V1_SX300.jpg
211,Me and Earl and the Dying Girl,2015,26.08,73.92,True,tt2582496,https://images-na.ssl-images-amazon.com/images/M/MV5BNTA1NzUzNjY4MV5BMl5BanBnXkFtZTgwNDU0MDI0NTE@._V1_SX300.jpg
212,Star Trek,2009,9.39,90.61,True,tt0796366,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5NDQ5OTE4Ml5BMl5BanBnXkFtZTcwOTE3NDIzMw@@._V1_SX300.jpg
213,Basquiat,1996,16.54,83.46,False,tt0115632,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NDY1NzkxN15BMl5BanBnXkFtZTYwMDkwMzE5._V1_SX300.jpg
214,Matchstick Men,2003,24.01,75.99,,tt0325805,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3NjMyNjIyMF5BMl5BanBnXkFtZTYwOTgzMDI3._V1_SX300.jpg
215,The Matrix Reloaded,2003,16.98,83.02,True,tt0234215,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0NDM5MDY2OF5BMl5BanBnXkFtZTcwNzg5OTEzMw@@._V1_SX300.jpg
216,The Mask,1994,25.49,74.51,False,tt0110475,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3NDI5OTA5Nl5BMl5BanBnXkFtZTgwNzE4ODYxMTE@._V1_SX300.jpg
217,The Matrix,1999,18.97,81.03,True,tt0133093,https://images-na.ssl-images-amazon.com/images/M/MV5BMDMyMmQ5YzgtYWMxOC00OTU0LWIwZjEtZWUwYTY5MjVkZjhhXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SX300.jpg
218,Max Payne,2008,9.59,90.41,True,tt0467197,https://images-na.ssl-images-amazon.com/images/M/MV5BOTc3NjE4MTE1OF5BMl5BanBnXkFtZTcwNjIyOTk3MQ@@._V1_SX300.jpg
219,Zero Effect,1998,15.91,84.09,,tt0120906,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2NzYxMzI5Nl5BMl5BanBnXkFtZTcwMjkzMzMyMQ@@._V1_SX300.jpg
220,Bean,1997,17.74,82.26,,tt0118689,https://images-na.ssl-images-amazon.com/images/M/MV5BNjE2NTkzNjg1NV5BMl5BanBnXkFtZTgwNjEyNjQxMTE@._V1_SX300.jpg
221,Inside Man,2006,15.2,84.8,True,tt0454848,https://images-na.ssl-images-amazon.com/images/M/MV5BYjc4MjA2ZDgtOGY3YS00NDYzLTlmNTEtYWMxMzcwZjgzYWNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
222,Men in Black,1997,11.36,88.64,False,tt0119654,https://images-na.ssl-images-amazon.com/images/M/MV5BNzA2MzI5Nzc0N15BMl5BanBnXkFtZTcwODE2NDU2MQ@@._V1_SX300.jpg
223,Everly,2014,53.64,46.36,,tt1945084,https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNTU4NTE5NV5BMl5BanBnXkFtZTgwNzY4NzIxNDE@._V1_SX300.jpg
224,The Drop,2014,19.74,80.26,False,tt1600196,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyNjMzODUzNV5BMl5BanBnXkFtZTgwNjIxNDI1MTE@._V1_SX300.jpg
225,Wadjda,2012,87.06,12.94,True,tt2258858,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI4MzMyNzM2Ml5BMl5BanBnXkFtZTgwNDQ5MDgwMDE@._V1_SX300.jpg
226,Trumbo,2015,21.81,78.19,True,tt3203606,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1MDc2OTQ3NV5BMl5BanBnXkFtZTgwNzQ0NjQ1NjE@._V1_SX300.jpg
227,Truth,2015,37.38,62.62,,tt3859076,https://images-na.ssl-images-amazon.com/images/M/MV5BMzkxNjU2MzMzOF5BMl5BanBnXkFtZTgwOTA3Mjg4NjE@._V1_SX300.jpg
228,The Theory of Everything,2014,30.58,69.42,True,tt2980516,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAwMTU4MDA3NDNeQTJeQWpwZ15BbWU4MDk4NTMxNTIx._V1_SX300.jpg
229,The Grand Budapest Hotel,2014,1.26,98.74,False,tt2278388,https://images-na.ssl-images-amazon.com/images/M/MV5BMzM5NjUxOTEyMl5BMl5BanBnXkFtZTgwNjEyMDM0MDE@._V1_SX300.jpg
230,The Abyss,1989,31.68,68.32,True,tt0096754,https://images-na.ssl-images-amazon.com/images/M/MV5BYWMzMDNlMDQtMTYyYi00OTM3LTllZDYtYThhMTk5MzNhZTRhXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg
